Timestamp,Requests,CPU_Utilization,Memory_Utilization,BlackFriday_Flag
2025-07-28 13:55:00,187,61.60027654972757,57.57088542831142,0
2025-07-28 14:00:00,211,73.88780107850626,64.50391987096991,0
2025-07-28 14:05:00,213,66.2932196921582,61.47226466607147,0
2025-07-28 14:10:00,198,67.487418168439,60.60376127231891,0
2025-07-28 14:15:00,222,76.32081373898451,59.387472677185855,0
2025-07-28 14:20:00,187,67.85195986622601,60.54398010814833,0
2025-07-28 14:25:00,183,63.73359569028075,63.92294220509906,0
2025-07-28 14:30:00,202,70.21002121442592,56.86904777468262,0
2025-07-28 14:35:00,210,71.75037946588976,56.72075342976011,0
2025-07-28 14:40:00,216,71.80158303187356,61.54401592463252,0
2025-07-28 14:45:00,189,65.88568243594517,60.38779950074969,0
2025-07-28 14:50:00,206,79.4095285491092,59.52645942571177,0
2025-07-28 14:55:00,191,70.42758842155796,54.85329616050805,0
2025-07-28 15:00:00,188,76.42321678430886,57.31094557698262,0
2025-07-28 15:05:00,199,66.95829693049272,60.7649037977004,0
2025-07-28 15:10:00,195,67.64525057900336,57.22533195546507,0
2025-07-28 15:15:00,167,56.415429576656514,56.86391012840827,0
2025-07-28 15:20:00,201,66.20112672802192,62.73380177556348,0
2025-07-28 15:25:00,199,76.42141015764858,59.61910509349239,0
2025-07-28 15:30:00,173,61.05312874683968,55.720483544096055,0
2025-07-28 15:35:00,183,73.13085879285141,59.5537046441917,0
2025-07-28 15:40:00,183,60.34947224878988,54.426018222148,0
2025-07-28 15:45:00,178,60.09684773191326,53.578083517942886,0
2025-07-28 15:50:00,167,60.402860893384535,54.25543902383752,0
2025-07-28 15:55:00,163,60.78492630145831,53.18250308365207,0
2025-07-28 16:00:00,169,66.0248864223831,52.953176211900896,0
2025-07-28 16:05:00,182,66.88083919581632,62.35200043976246,0
2025-07-28 16:10:00,172,61.328312869923934,62.23974720991927,0
2025-07-28 16:15:00,159,59.618666122038285,53.11266451765729,0
2025-07-28 16:20:00,171,61.458634675268215,55.857822133467096,0
2025-07-28 16:25:00,126,49.08165971712591,49.56753044440617,0
2025-07-28 16:30:00,172,59.299925214607846,58.968921517271376,0
2025-07-28 16:35:00,135,58.89232803200091,55.1610053034841,0
2025-07-28 16:40:00,149,50.65493935615188,47.65053536821857,0
2025-07-28 16:45:00,138,61.98517450463675,53.07298133557317,0
2025-07-28 16:50:00,134,53.2255915907819,47.22366424552973,0
2025-07-28 16:55:00,161,57.53078660179248,59.7043552158228,0
2025-07-28 17:00:00,140,58.818324983581135,53.153082901972326,0
2025-07-28 17:05:00,147,63.48472621553338,50.2811476825184,0
2025-07-28 17:10:00,141,60.50833094481303,51.20574556985764,0
2025-07-28 17:15:00,145,58.95878306566343,51.56109088059636,0
2025-07-28 17:20:00,138,59.7705236599589,53.16974048378738,0
2025-07-28 17:25:00,119,44.49362471574488,52.50370964397989,0
2025-07-28 17:30:00,145,54.814398466229,48.95631665072938,0
2025-07-28 17:35:00,124,48.84687362709798,55.51165652120763,0
2025-07-28 17:40:00,110,54.10660505284744,53.02146130236439,0
2025-07-28 17:45:00,121,50.1747327424176,46.94238101619767,0
2025-07-28 17:50:00,142,59.70325859644021,52.30293212998437,0
2025-07-28 17:55:00,132,56.26794063989451,56.01852356140111,0
2025-07-28 18:00:00,115,47.030330620508536,52.59669668648513,0
2025-07-28 18:05:00,113,47.65019934993388,47.62506119522305,0
2025-07-28 18:10:00,111,54.766527706007615,50.85643232156655,0
2025-07-28 18:15:00,138,52.34181523879983,60.59727442072331,0
2025-07-28 18:20:00,115,50.99035369422474,49.21959808379518,0
2025-07-28 18:25:00,114,47.01007355653543,46.81491271941151,0
2025-07-28 18:30:00,119,49.99256334213948,49.83455342343943,0
2025-07-28 18:35:00,107,48.49904110777195,48.658032041211136,0
2025-07-28 18:40:00,99,43.76440278517091,45.36959096101473,0
2025-07-28 18:45:00,98,42.74786149812532,48.10104755656675,0
2025-07-28 18:50:00,97,47.5943945156184,42.93641564000402,0
2025-07-28 18:55:00,95,42.6936940292735,44.49756767048572,0
2025-07-28 19:00:00,102,44.38429278015148,49.61669233007139,0
2025-07-28 19:05:00,92,41.62468625504157,40.85224135256386,0
2025-07-28 19:10:00,98,46.40701002942984,49.556034893123474,0
2025-07-28 19:15:00,86,47.89004652944316,39.39055044388859,0
2025-07-28 19:20:00,86,50.10926829451885,40.21501921751821,0
2025-07-28 19:25:00,59,35.24744100661867,40.67639832570168,0
2025-07-28 19:30:00,92,54.00131272250742,46.98790219164855,0
2025-07-28 19:35:00,83,39.4354829566513,49.04177393637043,0
2025-07-28 19:40:00,89,49.07133902504558,45.93858370678829,0
2025-07-28 19:45:00,41,31.136748800688853,39.1822671500451,0
2025-07-28 19:50:00,98,43.27114664997034,48.60501996001826,0
2025-07-28 19:55:00,70,37.47070583830626,40.8144292470201,0
2025-07-28 20:00:00,83,43.11581183759057,45.41402873414125,0
2025-07-28 20:05:00,55,39.56152535699158,38.078917593146905,0
2025-07-28 20:10:00,73,43.87660387735435,44.08257067375445,0
2025-07-28 20:15:00,51,32.62049772539876,40.8267298152465,0
2025-07-28 20:20:00,55,33.175931193995,39.20605169603724,0
2025-07-28 20:25:00,83,39.77767573675531,45.5556112788184,0
2025-07-28 20:30:00,56,37.05842941425086,42.295929154275065,0
2025-07-28 20:35:00,60,37.36308398038168,45.7283837081875,0
2025-07-28 20:40:00,66,35.754949547635256,38.12254600676497,0
2025-07-28 20:45:00,60,39.281407028299135,41.9734854143886,0
2025-07-28 20:50:00,54,45.98439657537581,39.2287335329084,0
2025-07-28 20:55:00,55,35.13134797196031,44.23667334869301,0
2025-07-28 21:00:00,78,40.45462067411088,46.63737326408094,0
2025-07-28 21:05:00,47,37.59452549181419,42.17230092276044,0
2025-07-28 21:10:00,48,33.475534906557606,38.73075481133967,0
2025-07-28 21:15:00,57,40.30910976779533,44.54727638932353,0
2025-07-28 21:20:00,56,34.5914398872754,37.20903123980176,0
2025-07-28 21:25:00,56,44.7047798089452,36.54477773211405,0
2025-07-28 21:30:00,48,37.011574190119056,36.97191843652144,0
2025-07-28 21:35:00,25,28.16059394020006,37.9763132434776,0
2025-07-28 21:40:00,57,35.33614747303998,43.94781007801056,0
2025-07-28 21:45:00,23,28.02611768094253,28.84352986439398,0
2025-07-28 21:50:00,39,39.13534448534306,43.68332621582894,0
2025-07-28 21:55:00,25,25.52564657073894,38.44823691643207,0
2025-07-28 22:00:00,32,29.506349199898832,34.2120188927235,0
2025-07-28 22:05:00,36,30.73330190993433,39.65553771321567,0
2025-07-28 22:10:00,35,32.67139285184009,42.49620063614499,0
2025-07-28 22:15:00,35,31.69823170687483,41.04341603362533,0
2025-07-28 22:20:00,48,29.756515109946683,44.14526997066655,0
2025-07-28 22:25:00,33,30.8611872809872,34.970611756555435,0
2025-07-28 22:30:00,24,30.031874034844503,36.71984434963081,0
2025-07-28 22:35:00,38,30.928625659740568,36.830114399371055,0
2025-07-28 22:40:00,40,36.61406638966173,44.98926666975353,0
2025-07-28 22:45:00,10,31.00428623416061,38.18717172272135,0
2025-07-28 22:50:00,31,31.68181646902507,47.35668145847799,0
2025-07-28 22:55:00,32,33.05216559061326,37.48626189604487,0
2025-07-28 23:00:00,19,20.71984018337304,35.206376004645875,0
2025-07-28 23:05:00,39,31.9779293626036,39.29643305762414,0
2025-07-28 23:10:00,20,33.544627860627244,41.60343953350161,0
2025-07-28 23:15:00,23,28.46049933557669,36.71304766003421,0
2025-07-28 23:20:00,19,26.32827311205417,37.70639633060557,0
2025-07-28 23:25:00,21,38.80793115944806,37.85216781156464,0
2025-07-28 23:30:00,10,34.47630876078322,36.31849028360657,0
2025-07-28 23:35:00,10,29.07029964992863,34.24280461861257,0
2025-07-28 23:40:00,39,38.24885245481571,39.32987771021192,0
2025-07-28 23:45:00,10,18.307384057358025,35.66576077550429,0
2025-07-28 23:50:00,10,24.049794237485173,36.17730602097605,0
2025-07-28 23:55:00,10,25.320168507307397,39.03055045445813,0
2025-07-29 00:00:00,12,26.769220590631928,41.7617791872006,0
2025-07-29 00:05:00,10,25.24022391610415,33.67869571199088,0
2025-07-29 00:10:00,39,23.55575398189376,38.59994229725093,0
2025-07-29 00:15:00,32,33.65711927944951,36.40479383457159,0
2025-07-29 00:20:00,12,29.84161624383483,37.01603173750995,0
2025-07-29 00:25:00,47,41.88478625157787,39.09978312849504,0
2025-07-29 00:30:00,32,29.026836876334126,39.635794466008136,0
2025-07-29 00:35:00,17,25.31783928612689,40.38278541346882,0
2025-07-29 00:40:00,10,16.480062056142124,28.622504942586176,0
2025-07-29 00:45:00,49,34.69654487640494,42.40487360849397,0
2025-07-29 00:50:00,10,30.80444712424869,34.819438853306366,0
2025-07-29 00:55:00,10,24.75292855122912,37.58126680395317,0
2025-07-29 01:00:00,35,41.42299703632054,36.59198319337446,0
2025-07-29 01:05:00,53,35.69347021308716,44.98142817741803,0
2025-07-29 01:10:00,41,34.660676461561,42.68859130379728,0
2025-07-29 01:15:00,32,26.603844905719534,40.55392402456207,0
2025-07-29 01:20:00,33,33.44579518540749,41.3598119559974,0
2025-07-29 01:25:00,37,25.23156477154767,37.20796257173354,0
2025-07-29 01:30:00,36,35.85301358184133,37.54743151508963,0
2025-07-29 01:35:00,31,34.90320552359296,41.078486503534975,0
2025-07-29 01:40:00,30,37.17348529697269,36.37116871694507,0
2025-07-29 01:45:00,29,27.423678953555363,42.88429813740669,0
2025-07-29 01:50:00,22,30.53754362866077,36.69938778005023,0
2025-07-29 01:55:00,28,33.62629540905256,39.980789990403615,0
2025-07-29 02:00:00,13,29.64716168058777,42.86758589991065,0
2025-07-29 02:05:00,33,28.871125129917637,36.88077842713597,0
2025-07-29 02:10:00,23,20.66758011101353,38.0620167084824,0
2025-07-29 02:15:00,23,31.5820339194323,40.99574552949067,0
2025-07-29 02:20:00,40,33.24357687144769,42.6830552128227,0
2025-07-29 02:25:00,56,35.066422370219364,40.74370211040836,0
2025-07-29 02:30:00,51,39.4263638083008,39.65194451658295,0
2025-07-29 02:35:00,23,29.91674162577368,37.08045753603289,0
2025-07-29 02:40:00,31,26.657623759765592,43.12597546436507,0
2025-07-29 02:45:00,56,29.617351015366506,40.895315251875466,0
2025-07-29 02:50:00,34,28.07027881070347,39.37223718903374,0
2025-07-29 02:55:00,45,44.48701049776038,39.12780130651694,0
2025-07-29 03:00:00,55,40.18689545105186,43.82343934274475,0
2025-07-29 03:05:00,39,34.38473277985012,40.1740024283601,0
2025-07-29 03:10:00,53,36.08856305993759,38.434356805187576,0
2025-07-29 03:15:00,38,32.38299300142469,36.66038116401197,0
2025-07-29 03:20:00,48,40.33984594030131,34.82476257680526,0
2025-07-29 03:25:00,61,36.51152495047327,39.855440091579695,0
2025-07-29 03:30:00,40,36.10942674802171,42.18278928650626,0
2025-07-29 03:35:00,66,38.16032924305026,46.9098494563368,0
2025-07-29 03:40:00,62,46.4901011384508,44.54547942298457,0
2025-07-29 03:45:00,71,43.60518238354324,45.19263934004751,0
2025-07-29 03:50:00,68,45.15276918903509,42.89526290430528,0
2025-07-29 03:55:00,84,41.25067995684652,47.46382678597804,0
2025-07-29 04:00:00,71,44.96313713726016,44.43915795305864,0
2025-07-29 04:05:00,66,38.43430675362404,48.42313770970836,0
2025-07-29 04:10:00,75,42.00453521256589,43.73978910301584,0
2025-07-29 04:15:00,82,49.644146294315874,48.903909130392776,0
2025-07-29 04:20:00,78,38.0602886003388,47.02128160583421,0
2025-07-29 04:25:00,80,43.45972581310763,46.83182161564122,0
2025-07-29 04:30:00,73,42.8797274662331,37.76245680479174,0
2025-07-29 04:35:00,75,43.75632225862729,46.88373490396535,0
2025-07-29 04:40:00,68,38.36954095691024,42.89348275197296,0
2025-07-29 04:45:00,108,57.29227076857629,46.73033744324658,0
2025-07-29 04:50:00,75,36.32094592811196,39.55162822345153,0
2025-07-29 04:55:00,83,49.25003352366685,45.02750694489744,0
2025-07-29 05:00:00,85,48.66964824900841,45.36031978680484,0
2025-07-29 05:05:00,106,56.137065882372255,43.92745462944151,0
2025-07-29 05:10:00,94,39.5067529478395,41.95815657732117,0
2025-07-29 05:15:00,115,46.926726035945,50.31552316084097,0
2025-07-29 05:20:00,94,51.76949707997028,48.9615107622698,0
2025-07-29 05:25:00,108,41.28167347357144,48.547119689090536,0
2025-07-29 05:30:00,96,39.89727194639145,50.08328988571842,0
2025-07-29 05:35:00,134,52.71489130373256,50.9234572927156,0
2025-07-29 05:40:00,97,47.11528898780268,46.480935540425,0
2025-07-29 05:45:00,117,57.1479581265313,46.31022018574283,0
2025-07-29 05:50:00,123,51.37248078390191,45.10848012749704,0
2025-07-29 05:55:00,122,49.57954555425345,55.29807848149418,0
2025-07-29 06:00:00,117,52.15640033134856,52.52708292196534,0
2025-07-29 06:05:00,120,53.4155867566417,45.29729911138317,0
2025-07-29 06:10:00,124,54.24024809674333,50.45377689152779,0
2025-07-29 06:15:00,124,51.73883872695856,49.6730157351057,0
2025-07-29 06:20:00,140,48.04172275311444,51.01187742166744,0
2025-07-29 06:25:00,157,55.96038801451906,52.66250207707031,0
2025-07-29 06:30:00,126,58.4808822574903,51.30733357713327,0
2025-07-29 06:35:00,118,51.8787103819958,51.70749092009955,0
2025-07-29 06:40:00,136,53.69710682459693,52.563825489461976,0
2025-07-29 06:45:00,170,66.97509392925812,55.094310187278175,0
2025-07-29 06:50:00,131,49.51950411772238,50.36830383870746,0
2025-07-29 06:55:00,163,60.05496546269613,57.42300185852154,0
2025-07-29 07:00:00,166,62.0741827621134,56.31205252784851,0
2025-07-29 07:05:00,141,54.3292553373942,52.17884948941869,0
2025-07-29 07:10:00,156,59.920694209749534,53.72010133527776,0
2025-07-29 07:15:00,171,62.01985959604183,56.6379762497799,0
2025-07-29 07:20:00,149,52.32617372581424,51.55325170720769,0
2025-07-29 07:25:00,153,59.56209621908743,55.92071719278165,0
2025-07-29 07:30:00,151,52.96999073315609,49.92700498678143,0
2025-07-29 07:35:00,148,58.243929908249946,51.53734105680768,0
2025-07-29 07:40:00,154,64.48005233592157,55.36977776233141,0
2025-07-29 07:45:00,149,56.77505609146146,49.546341858427546,0
2025-07-29 07:50:00,166,56.96251732749116,50.27103792516518,0
2025-07-29 07:55:00,158,59.44107233341179,54.25233680059593,0
2025-07-29 08:00:00,172,59.689310374813445,50.64727724963926,0
2025-07-29 08:05:00,153,61.08348318407977,49.48837870523745,0
2025-07-29 08:10:00,177,63.50216020658487,58.59384519007,0
2025-07-29 08:15:00,185,72.66211459173711,56.65276872813487,0
2025-07-29 08:20:00,153,63.407177886043726,57.26839876003661,0
2025-07-29 08:25:00,183,64.7839995904708,53.419914218131126,0
2025-07-29 08:30:00,195,70.89623385021372,58.19112340036934,0
2025-07-29 08:35:00,168,60.403918462053134,56.367952258916645,0
2025-07-29 08:40:00,204,70.09274605501606,56.010410762898026,0
2025-07-29 08:45:00,190,65.56608133152662,61.0108228681868,0
2025-07-29 08:50:00,179,67.46757710774116,58.023902068593934,0
2025-07-29 08:55:00,188,72.1980099690319,52.78998793749784,0
2025-07-29 09:00:00,197,71.62492506392596,58.57604673964405,0
2025-07-29 09:05:00,193,71.1804078037848,59.335685517126834,0
2025-07-29 09:10:00,200,72.73455097882407,57.252966650260085,0
2025-07-29 09:15:00,184,67.71492116814682,52.65671299918699,0
2025-07-29 09:20:00,198,64.14294568723169,59.67178927238192,0
2025-07-29 09:25:00,181,71.62913843388024,63.35659377241909,0
2025-07-29 09:30:00,198,75.77777999124031,57.59912225767962,0
2025-07-29 09:35:00,189,65.81994670716409,62.48343179135462,0
2025-07-29 09:40:00,193,65.9967542650561,55.91379494885423,0
2025-07-29 09:45:00,217,75.40526406487305,61.80424642496343,0
2025-07-29 09:50:00,217,75.03892186698637,63.40675151603873,0
2025-07-29 09:55:00,212,71.00840151898771,60.5108603442676,0
2025-07-29 10:00:00,193,62.56875056217161,57.32616751764105,0
2025-07-29 10:05:00,203,71.07547508136999,61.643475464980696,0
2025-07-29 10:10:00,223,76.3225624105681,67.46535603191634,0
2025-07-29 10:15:00,211,74.40861755788367,61.26830602795112,0
2025-07-29 10:20:00,238,78.85897238977479,62.06734745242239,0
2025-07-29 10:25:00,216,71.49075104318135,60.38086076638221,0
2025-07-29 10:30:00,214,76.2083675408071,68.32222805481722,0
2025-07-29 10:35:00,209,71.35149964899064,60.54368807195636,0
2025-07-29 10:40:00,215,70.56609358845631,59.08536925658346,0
2025-07-29 10:45:00,212,71.10732895266479,57.108401240105664,0
2025-07-29 10:50:00,223,67.26730369301895,56.38657662107248,0
2025-07-29 10:55:00,227,74.31782361611397,63.38900241035391,0
2025-07-29 11:00:00,207,73.32910208211719,61.823211070810885,0
2025-07-29 11:05:00,201,70.61420262705613,57.94904084474032,0
2025-07-29 11:10:00,195,74.11358666357057,58.42650509407759,0
2025-07-29 11:15:00,224,73.26647361585738,58.38954574772696,0
2025-07-29 11:20:00,205,72.10213537818282,60.02763051773862,0
2025-07-29 11:25:00,193,70.63128277011927,59.604661633462925,0
2025-07-29 11:30:00,223,83.6090624993352,60.25139872550739,0
2025-07-29 11:35:00,249,80.42982013138416,69.98995337252856,0
2025-07-29 11:40:00,219,69.12350743609699,58.83427528424277,0
2025-07-29 11:45:00,229,78.95822696922275,63.43216360613055,0
2025-07-29 11:50:00,220,81.05799980524027,64.0513645944046,0
2025-07-29 11:55:00,218,71.8435010704269,61.02287472391552,0
2025-07-29 12:00:00,231,79.19068806951339,62.15803967881891,0
2025-07-29 12:05:00,216,77.54335202001565,56.69255052997827,0
2025-07-29 12:10:00,223,78.15323875983131,65.84564807839467,0
2025-07-29 12:15:00,223,74.70441260950106,61.32787231478271,0
2025-07-29 12:20:00,211,68.75862952754818,62.00438239865943,0
2025-07-29 12:25:00,231,75.5631130516131,64.77537850558085,0
2025-07-29 12:30:00,217,74.58429500805846,59.16050081079108,0
2025-07-29 12:35:00,209,74.78167610559656,59.579479283069794,0
2025-07-29 12:40:00,224,75.81793674529061,65.99371426311839,0
2025-07-29 12:45:00,207,69.08568883078041,56.524036473838336,0
2025-07-29 12:50:00,217,75.1744290366921,67.53988717632251,0
2025-07-29 12:55:00,217,76.18579165572233,58.808355126762656,0
2025-07-29 13:00:00,229,77.0355726978128,59.01624716034476,0
2025-07-29 13:05:00,221,70.4295516731402,62.001090770043874,0
2025-07-29 13:10:00,215,71.59007760650505,67.43360938140533,0
2025-07-29 13:15:00,224,78.18264898443094,56.207847218013065,0
2025-07-29 13:20:00,230,70.2113143517178,62.25516316454675,0
2025-07-29 13:25:00,219,65.00408024342585,62.81613632430993,0
2025-07-29 13:30:00,212,77.78501203221091,60.60241203831651,0
2025-07-29 13:35:00,195,70.11926590731093,59.640458584858166,0
2025-07-29 13:40:00,197,70.95379125436774,56.58783052309444,0
2025-07-29 13:45:00,206,66.0181391997146,57.9237837863274,0
2025-07-29 13:50:00,201,72.25523837008653,58.72116448555169,0
2025-07-29 13:55:00,205,71.29537913595706,56.2618181284828,0
2025-07-29 14:00:00,207,64.26480437359243,59.739821532944525,0
2025-07-29 14:05:00,211,77.30358368340202,59.25546413333455,0
2025-07-29 14:10:00,203,70.4032283282824,58.00904355388493,0
2025-07-29 14:15:00,208,69.3923599460401,61.03971695253618,0
2025-07-29 14:20:00,202,68.07959844551567,53.860689209196565,0
2025-07-29 14:25:00,176,55.8656619369809,55.54539308551076,0
2025-07-29 14:30:00,188,68.74727444525112,64.51965841324039,0
2025-07-29 14:35:00,196,69.22449630992124,55.29279865789858,0
2025-07-29 14:40:00,182,64.28306309818463,60.70707437718978,0
2025-07-29 14:45:00,202,74.63822844153418,59.44994342368036,0
2025-07-29 14:50:00,212,66.12584753122671,58.64273581365215,0
2025-07-29 14:55:00,206,68.12244854832507,55.86145963257178,0
2025-07-29 15:00:00,188,62.99282698780675,57.99696953595477,0
2025-07-29 15:05:00,207,69.43362430940758,64.20499362389519,0
2025-07-29 15:10:00,189,66.92534675558699,56.55353019416867,0
2025-07-29 15:15:00,181,66.73575506369531,56.583861708580535,0
2025-07-29 15:20:00,176,62.5340505689353,59.2612640313105,0
2025-07-29 15:25:00,178,60.862373475101066,57.49813769170464,0
2025-07-29 15:30:00,176,70.51199243632479,51.42933519023155,0
2025-07-29 15:35:00,181,74.50527185822436,57.03777678814924,0
2025-07-29 15:40:00,179,65.01574359722275,61.05084850092115,0
2025-07-29 15:45:00,175,60.6034651515528,55.96040550585365,0
2025-07-29 15:50:00,178,70.27592467592966,48.25231797616449,0
2025-07-29 15:55:00,186,60.169289419653566,58.50445470839181,0
2025-07-29 16:00:00,181,63.56772961874579,56.1719886364034,0
2025-07-29 16:05:00,150,55.27715407413358,47.54632891070115,0
2025-07-29 16:10:00,135,50.17797549322764,46.22571265440024,0
2025-07-29 16:15:00,175,62.47685881880263,58.978206384679,0
2025-07-29 16:20:00,145,53.63235367778281,50.30596557838494,0
2025-07-29 16:25:00,157,59.71766437249016,51.18680895737141,0
2025-07-29 16:30:00,144,56.83864579392513,52.2003227480606,0
2025-07-29 16:35:00,134,52.13108159294228,49.22179563432938,0
2025-07-29 16:40:00,160,58.87185132924986,54.58409393185615,0
2025-07-29 16:45:00,161,59.552441988253705,53.74229692616375,0
2025-07-29 16:50:00,143,59.73292437565319,48.57830787672388,0
2025-07-29 16:55:00,116,50.12216905316252,47.49325387199907,0
2025-07-29 17:00:00,139,58.95074061201329,53.04749649967399,0
2025-07-29 17:05:00,148,60.00670413965715,52.942182596409616,0
2025-07-29 17:10:00,123,54.54346775267752,49.62181526104699,0
2025-07-29 17:15:00,141,61.72744115395568,57.81727487221368,0
2025-07-29 17:20:00,137,50.70227838787213,53.65484452535066,0
2025-07-29 17:25:00,142,54.38331162989659,54.61698418816859,0
2025-07-29 17:30:00,134,61.64046360265279,50.64060481377223,0
2025-07-29 17:35:00,119,50.196903240458845,49.96561879440796,0
2025-07-29 17:40:00,143,45.21588034521934,50.87563190679169,0
2025-07-29 17:45:00,124,51.60847739768041,52.28920426217526,0
2025-07-29 17:50:00,124,52.82730065838418,49.55291439919261,0
2025-07-29 17:55:00,110,38.94764758908226,48.985006006141,0
2025-07-29 18:00:00,114,55.56547741640621,49.24350746474973,0
2025-07-29 18:05:00,107,45.72934350874624,47.809604827170176,0
2025-07-29 18:10:00,113,51.298048340514825,57.44208922679354,0
2025-07-29 18:15:00,134,53.5761153631364,49.0801648281591,0
2025-07-29 18:20:00,94,40.70734896539658,44.35145885073088,0
2025-07-29 18:25:00,89,40.46309412432051,47.85235932926919,0
2025-07-29 18:30:00,124,48.67198209003181,48.16666396772464,0
2025-07-29 18:35:00,102,51.84335863287546,46.39887418657564,0
2025-07-29 18:40:00,94,45.22323530886474,43.093524264259706,0
2025-07-29 18:45:00,112,47.76589922416384,50.03105264386457,0
2025-07-29 18:50:00,91,41.301067818095504,47.44340998897415,0
2025-07-29 18:55:00,118,55.77617689869261,48.23164709982318,0
2025-07-29 19:00:00,102,53.35251039817456,49.41483477893851,0
2025-07-29 19:05:00,86,48.69465116864025,39.76508436269752,0
2025-07-29 19:10:00,115,52.44951545054358,46.77749402850801,0
2025-07-29 19:15:00,80,43.88856453408448,44.16055936860446,0
2025-07-29 19:20:00,94,40.97093735703626,42.84752812507652,0
2025-07-29 19:25:00,87,43.23321906318747,40.23558574412476,0
2025-07-29 19:30:00,97,43.68212067859511,45.75861837323785,0
2025-07-29 19:35:00,98,39.35991394652783,48.89767610616405,0
2025-07-29 19:40:00,78,46.4150628718997,48.22099200804585,0
2025-07-29 19:45:00,66,36.89730585189894,41.36575033445736,0
2025-07-29 19:50:00,79,47.23962459592976,46.7210240398767,0
2025-07-29 19:55:00,63,42.556064110667954,44.56185075475132,0
2025-07-29 20:00:00,94,47.94221424000396,49.95510215944183,0
2025-07-29 20:05:00,69,42.7989778815797,42.32075868777089,0
2025-07-29 20:10:00,61,36.15370419261108,37.030840180394655,0
2025-07-29 20:15:00,66,47.09641148621478,43.20965440147848,0
2025-07-29 20:20:00,46,35.39740671973079,37.53583968395552,0
2025-07-29 20:25:00,49,37.033853414807886,38.73464467699565,0
2025-07-29 20:30:00,73,38.58003594451488,42.91980144717577,0
2025-07-29 20:35:00,49,32.170821672358386,39.92620767802505,0
2025-07-29 20:40:00,43,36.4040116278535,40.60367466938691,0
2025-07-29 20:45:00,60,39.18120931822566,44.37009913169732,0
2025-07-29 20:50:00,66,36.50986493715549,41.8971247414989,0
2025-07-29 20:55:00,59,32.33104263784424,43.32422861779448,0
2025-07-29 21:00:00,61,33.393524355113136,42.39347532311333,0
2025-07-29 21:05:00,38,38.29458866922643,42.44833071537825,0
2025-07-29 21:10:00,29,28.973303171378515,37.93948904485131,0
2025-07-29 21:15:00,62,37.46741089392165,42.303062741744505,0
2025-07-29 21:20:00,39,39.4965085118755,38.61960637064287,0
2025-07-29 21:25:00,39,29.09173996256962,39.19344103931466,0
2025-07-29 21:30:00,56,34.54467974520612,39.4418950957302,0
2025-07-29 21:35:00,46,32.05159861669035,37.87584410389662,0
2025-07-29 21:40:00,43,41.05447266860179,42.55395001617779,0
2025-07-29 21:45:00,62,46.796808722212525,39.290362979473215,0
2025-07-29 21:50:00,27,34.15275296552163,37.39528212940426,0
2025-07-29 21:55:00,45,38.174975679946606,43.523175695174615,0
2025-07-29 22:00:00,34,30.17653575505973,38.03169166942772,0
2025-07-29 22:05:00,35,40.61040893825097,41.752273174129726,0
2025-07-29 22:10:00,49,36.991703333242846,39.18372737371486,0
2025-07-29 22:15:00,36,36.42192714068442,36.21531977161422,0
2025-07-29 22:20:00,35,32.460230578800925,34.51497534468921,0
2025-07-29 22:25:00,41,33.0224364805596,43.898845024110734,0
2025-07-29 22:30:00,23,36.76334411714294,34.37730013441956,0
2025-07-29 22:35:00,16,30.839208072956687,39.24900341801353,0
2025-07-29 22:40:00,13,33.773967914776016,33.61932223079866,0
2025-07-29 22:45:00,10,28.221312686980177,40.15215175381947,0
2025-07-29 22:50:00,49,32.4531477608891,47.53668303198064,0
2025-07-29 22:55:00,10,25.033061386490377,31.231191521658623,0
2025-07-29 23:00:00,20,29.9773832252325,34.236015564091225,0
2025-07-29 23:05:00,19,26.7936864882282,39.66467960181049,0
2025-07-29 23:10:00,26,26.30319589106673,39.66624232950335,0
2025-07-29 23:15:00,31,36.781938199380775,41.1360037854984,0
2025-07-29 23:20:00,31,29.82639915970711,37.10012213587841,0
2025-07-29 23:25:00,14,28.669493323052546,42.6626328459177,0
2025-07-29 23:30:00,18,30.331546084922465,37.61615479573116,0
2025-07-29 23:35:00,23,27.924159127115807,34.227351339504764,0
2025-07-29 23:40:00,17,34.63036993409199,36.32810290106591,0
2025-07-29 23:45:00,39,29.221928964625057,36.129569861919045,0
2025-07-29 23:50:00,25,31.763614051847195,42.8912493470391,0
2025-07-29 23:55:00,28,32.32978358491985,36.48008589855248,0
2025-07-30 00:00:00,27,30.932988137825376,39.83199948111494,0
2025-07-30 00:05:00,34,27.315555934915327,37.680638594873415,0
2025-07-30 00:10:00,22,33.38210624763077,35.82593045626351,0
2025-07-30 00:15:00,10,30.174042681338385,30.46923745615685,0
2025-07-30 00:20:00,25,27.836618720243703,39.81573808239456,0
2025-07-30 00:25:00,12,30.641127188319988,40.430913772159485,0
2025-07-30 00:30:00,14,29.692295755159915,33.99355089769917,0
2025-07-30 00:35:00,28,26.08159919777828,33.748338716398194,0
2025-07-30 00:40:00,36,29.587581084030795,41.77538271493143,0
2025-07-30 00:45:00,22,34.43200657327045,32.72248365834241,0
2025-07-30 00:50:00,26,31.97447173719093,41.78776626054808,0
2025-07-30 00:55:00,43,32.26711013470277,37.48189931365175,0
2025-07-30 01:00:00,26,27.351316650799752,34.84569643452084,0
2025-07-30 01:05:00,55,35.08577143248413,42.3712126951825,0
